,genus_A,genus_B,rho,p
1352,Bifidobacterium,Eubacterium_siraeum_group,-0.0273815708100439,0.05
1353,Bifidobacterium,Faecalibacterium,0.1022941800199229,0.0
1354,Bifidobacterium,Fenollaria,-0.0248485286660357,0.04
1355,Bifidobacterium,Finegoldia,-0.0317986784697762,0.01
1356,Bifidobacterium,Fusicatenibacter,0.0676746843381141,0.0
1357,Bifidobacterium,Gardnerella,-0.0302170153682715,0.01
1358,Bifidobacterium,Gastranaerophilales,-0.0240317961625812,0.05
1359,Bifidobacterium,Gemmiger,-0.0658670309804703,0.0
1360,Bifidobacterium,Hespellia,-0.0244966843712496,0.05
1361,Bifidobacterium,Incertae_Sedis,0.0771011948283704,0.0
1362,Bifidobacterium,Kosakonia,0.0339580782902225,0.04
1363,Bifidobacterium,Lachnobacterium,-0.0340699242187307,0.0
1364,Bifidobacterium,Lachnoclostridium,0.0511973023030819,0.01
1365,Bifidobacterium,Lachnospira,0.0757294006186007,0.0
1366,Bifidobacterium,Lachnospiracea_incertae_sedis,-0.031536303246743,0.01
1367,Bifidobacterium,Lachnospiraceae_NK4A136_group,-0.0457388445431994,0.0
1368,Bifidobacterium,Lachnospiraceae_UCG-006,-0.0292434790289101,0.04
1369,Bifidobacterium,Lachnotalea,-0.0380337627796191,0.0
1370,Bifidobacterium,Lacrimispora,-0.0367807688128331,0.0
1371,Bifidobacterium,Lactococcus,-0.0349145758878508,0.01
1372,Bifidobacterium,Ligilactobacillus,-0.0253153183396036,0.05
1373,Bifidobacterium,Megamonas,0.0295479304194811,0.01
1374,Bifidobacterium,Methylobacterium,-0.0233719732918966,0.05
1375,Bifidobacterium,Millionella,-0.0280676307574856,0.02
1376,Bifidobacterium,Mitsuokella,-0.0349395513642082,0.02
1377,Bifidobacterium,Muribaculaceae,-0.0573414708600794,0.0
1378,Bifidobacterium,Nubsella,-0.0300647578881211,0.03
1379,Bifidobacterium,Paenibacillus,-0.0373634801472723,0.0
1380,Bifidobacterium,Parasutterella,0.0825298876530849,0.0
1381,Bifidobacterium,Peptoclostridium,-0.0214395301392323,0.04
1382,Bifidobacterium,Peptoniphilus,-0.029796885940864,0.0
1383,Bifidobacterium,Phascolarctobacterium,0.0685236471987579,0.0
1384,Bifidobacterium,Phocaeicola,-0.0564073438857347,0.0
1385,Bifidobacterium,Prevotella,-0.1217126331955312,0.0
1386,Bifidobacterium,Rikenellaceae_RC9_gut_group,-0.0324174407473032,0.01
1387,Bifidobacterium,Roseburia,0.0311719143618686,0.02
1388,Bifidobacterium,Roseomonas,0.020998373903396,0.02
1389,Bifidobacterium,Ruminococcus_gnavus_group,0.0244261409205734,0.04
1390,Bifidobacterium,Ruminococcus_torques_group,0.0338250611401882,0.0
1391,Bifidobacterium,Ruminococcus2,-0.0321089749927532,0.0
1392,Bifidobacterium,Sellimonas,-0.0350321657552202,0.0
1393,Bifidobacterium,Streptococcus,0.0512031682834105,0.01
1394,Bifidobacterium,Subdoligranulum,0.1049340427204955,0.0
1395,Bifidobacterium,Succinivibrio,-0.0425917193073145,0.01
1396,Bifidobacterium,Terrisporobacter,-0.0420921815988027,0.0
1397,Bifidobacterium,Veillonella,0.0215189174525289,0.04
1398,Bifidobacterium,Unclassified,0.0656383126349944,0.0
1399,Bilophila,Blastococcus,-0.0245826986711654,0.01
1400,Bilophila,Burkholderia,-0.0291429626717739,0.02
1401,Bilophila,Butyrivibrio,-0.047195126680652,0.0
1402,Bilophila,CAG-352,0.0223824999812124,0.05
1403,Bilophila,CAG-873,0.025999736917731,0.03
1404,Bilophila,Caproiciproducens,-0.0348672462692606,0.02
1405,Bilophila,Christensenellaceae_R-7_group,-0.0306186734029379,0.01
1406,Bilophila,Clostridium_IV,-0.0223670413853015,0.04
1407,Bilophila,Colidextribacter,-0.0248365001971225,0.05
1408,Bilophila,Cuneatibacter,0.0234396101240736,0.05
1409,Bilophila,Duganella,0.0260997202584619,0.0
1410,Bilophila,Ercella,0.0313129216420488,0.03
1411,Bilophila,Escherichia-Shigella,0.0349094628687718,0.02
1412,Bilophila,Eubacterium_ruminantium_group,-0.0218475922909533,0.02
1413,Bilophila,Ezakiella,-0.0268050589550856,0.03
1414,Bilophila,Faecalitalea,0.0244764302350897,0.05
1415,Bilophila,Fusobacterium,0.0331175140639688,0.0
1416,Bilophila,Holdemanella,-0.0227720616443769,0.05
1417,Bilophila,Intestinimonas,-0.0268536365545674,0.03
1418,Bilophila,Knoellia,0.0220710775008807,0.04
1419,Bilophila,Lachnoclostridium,0.0361474633644756,0.0
1420,Bilophila,Lachnospira,0.0408112702470865,0.01
1421,Bilophila,Lachnospiraceae_ND3007_group,0.0258358755041323,0.04
1422,Bilophila,Lachnospiraceae_UCG-001,0.0245238768310727,0.03
1423,Bilophila,Lachnospiraceae_UCG-010,0.0290834257404591,0.04
1424,Bilophila,Leuconostoc,0.0230795150390375,0.05
1425,Bilophila,Marvinbryantia,-0.032418597158188,0.01
1426,Bilophila,Megamonas,0.064094617495382,0.0
1427,Bilophila,Muribaculaceae,-0.0275215951227121,0.01
1428,Bilophila,Muribaculum,-0.022674590998057,0.04
1429,Bilophila,Parabacteroides,0.0253993185732856,0.03
1430,Bilophila,Paramuribaculum,0.0276964111952316,0.02
1431,Bilophila,Phascolarctobacterium,0.063508066342663,0.0
1432,Bilophila,Psychroflexus,-0.0210945829773715,0.03
1433,Bilophila,Pyramidobacter,0.0368333293968871,0.01
1434,Bilophila,Ralstonia,0.0276616637453938,0.0
1435,Bilophila,Ruminococcus,-0.0296877584771436,0.04
1436,Bilophila,Ruminococcus_gauvreauii_group,0.024832871190349,0.04
1437,Bilophila,Ruminococcus_gnavus_group,0.0225900673423496,0.05
1438,Bilophila,Sellimonas,-0.0398162792215311,0.0
1439,Bilophila,Staphylococcus,0.025140211394815,0.04
1440,Bilophila,Succinivibrio,0.0300431378961846,0.01
1441,Bilophila,Sutterella,0.0252919802701799,0.03
1442,Bilophila,Tindallia,0.0307500192087583,0.05
1443,Bilophila,UCG-003,0.0263363938195836,0.03
1444,Bilophila,UCG-005,-0.0348974718766356,0.03
1445,Bilophila,Unclassified,-0.0233352237777747,0.03
1446,Blastococcus,Citrobacter,0.0224709673055324,0.04
1447,Blastococcus,Coprococcus,-0.0270670429250243,0.03
1448,Blastococcus,Corynebacterium,-0.0214673500838243,0.04
1449,Blastococcus,Enterorhabdus,-0.027042229399937,0.02
1450,Blastococcus,Fastidiosipila,0.0205710672541299,0.05
1451,Blastococcus,Fusobacterium,0.035941724998042,0.0
1452,Blastococcus,Gibbsiella,-0.0325318305218819,0.01
1453,Blastococcus,Intestinimonas,-0.0282924927372285,0.02
1454,Blastococcus,Lachnobacterium,-0.0288931215109884,0.01
1455,Blastococcus,Lachnospiraceae_UCG-010,0.0287696032043629,0.02
1456,Blastococcus,Ligilactobacillus,0.0301240868397169,0.03
1457,Blastococcus,Longicatena,0.021994215302278,0.04
1458,Blastococcus,Mediterraneibacter,-0.0403234383101426,0.0
1459,Blastococcus,NK4A214_group,0.0388102016253719,0.0
1460,Blastococcus,Oribacterium,-0.0319024033478467,0.04
1461,Blastococcus,Paramuribaculum,-0.0246240095237637,0.05
1462,Blastococcus,Pararhizobium,0.0227145751664386,0.04
1463,Blastococcus,Peptoniphilus,0.0366962540176447,0.01
1464,Blastococcus,Ralstonia,-0.0222510703104122,0.05
1465,Blastococcus,Rikenellaceae_RC9_gut_group,0.032681921738938,0.01
1466,Blastococcus,Stenotrophomonas,0.0239490541701693,0.03
1467,Blastococcus,UCG-002,0.0321291365388494,0.02
1468,Blautia,Bradymonadales,-0.0297046537398976,0.03
1469,Blautia,Brucella,0.0255653671855879,0.05
1470,Blautia,Burkholderia,-0.0345166672031844,0.01
1471,Blautia,Butyricicoccus,0.0568314254762031,0.0
1472,Blautia,Butyrivibrio,-0.0568297912752737,0.0
1473,Blautia,CAG-352,0.0467790486491238,0.0
1474,Blautia,CAG-56,0.0242314525646963,0.01
1475,Blautia,Campylobacter,-0.0591863362908487,0.0
1476,Blautia,Candidatus_Saccharimonas,-0.033825857900835,0.01
1477,Blautia,Christensenellaceae_R-7_group,-0.0730812106468883,0.0
1478,Blautia,Clostridia_UCG-014,-0.0547032007770815,0.0
1479,Blautia,Clostridia_vadinBB60_group,-0.0358640399223428,0.0
1480,Blautia,Clostridium_IV,0.0322785868432238,0.0
1481,Blautia,Clostridium_XlVa,0.0368084133587984,0.0
1482,Blautia,Collinsella,0.0949009949942017,0.0
1483,Blautia,Coprococcus,0.1468150364002648,0.0
1484,Blautia,Cronobacter,-0.0287240960858242,0.02
1485,Blautia,Cutibacterium,-0.0290017296461122,0.01
1486,Blautia,Defluviitaleaceae_UCG-011,-0.0260389830975669,0.02
1487,Blautia,Dialister,-0.0316428098237884,0.02
1488,Blautia,Dorea,0.1631244313374062,0.0
1489,Blautia,Duncaniella,-0.0272864537408137,0.03
1490,Blautia,Erysipelotrichaceae_UCG-003,0.1084180536723914,0.0
1491,Blautia,Eubacterium_brachy_group,-0.019475632875785,0.05
1492,Blautia,Eubacterium_coprostanoligenes_group,-0.0434334311485953,0.0
1493,Blautia,Eubacterium_hallii_group,0.1429363639370634,0.0
1494,Blautia,Eubacterium_ruminantium_group,-0.023914857844386,0.04
1495,Blautia,Eubacterium_siraeum_group,-0.0378197468484966,0.0
1496,Blautia,Eubacterium_ventriosum_group,0.0347724530645495,0.01
1497,Blautia,Faecalibacillus,0.03378317175104,0.0
1498,Blautia,Faecalibacterium,0.1031625918431182,0.0
1499,Blautia,Fenollaria,-0.0337423107456616,0.01
1500,Blautia,Finegoldia,-0.0474928358834206,0.0
1501,Blautia,Franconibacter,-0.0253488611295258,0.02
1502,Blautia,Fusicatenibacter,0.1597059796396077,0.0
1503,Blautia,Gemella,-0.0210111341777678,0.05
1504,Blautia,Gemmiger,0.0700129073755615,0.0
1505,Blautia,Gibbsiella,-0.0245958967103173,0.04
1506,Blautia,Incertae_Sedis,0.0317591648201026,0.02
1507,Blautia,Intestinibacter,0.0333215289787708,0.04
1508,Blautia,Klebsiella,0.0277584301079955,0.05
1509,Blautia,Lachnoclostridium,0.0336373027005665,0.02
1510,Blautia,Lachnospira,0.1087360728571582,0.0
1511,Blautia,Lachnospiracea_incertae_sedis,0.0421500439386328,0.0
1512,Blautia,Lachnospiraceae_ND3007_group,0.0360243195723781,0.02
1513,Blautia,Lachnospiraceae_NK4A136_group,-0.077997478269349,0.0
1514,Blautia,Lachnospiraceae_UCG-003,-0.0226828358524405,0.05
1515,Blautia,Lachnospiraceae_UCG-004,0.0218011891748856,0.04
1516,Blautia,Lactobacillus,-0.0517309160423885,0.0
1517,Blautia,Ligilactobacillus,-0.0277966368255972,0.03
1518,Blautia,Marvinbryantia,-0.0210350333950521,0.05
1519,Blautia,Megamonas,0.0458833428919676,0.0
1520,Blautia,Megasphaera,-0.027851711403828,0.03
1521,Blautia,Metaprevotella,-0.028407077420916,0.01
1522,Blautia,Millionella,-0.0258992043206437,0.02
1523,Blautia,Murdochiella,-0.0265305279742712,0.04
1524,Blautia,Muribaculaceae,-0.0982458117162705,0.0
1525,Blautia,Muribaculum,-0.0358446426524818,0.02
1526,Blautia,Nubsella,-0.0283975249895104,0.01
1527,Blautia,Paenibacillus,0.0250049118402234,0.04
1528,Blautia,Parabacteroides,0.0493034433791995,0.0
1529,Blautia,Peptoniphilus,-0.0554917027990099,0.0
1530,Blautia,Phascolarctobacterium,0.0487399110170376,0.0
1531,Blautia,Phocaeicola,0.0711421965919145,0.0
1532,Blautia,Porphyromonas,-0.0415354393004107,0.0
1533,Blautia,Prevotella,-0.1293705236572263,0.0
1534,Blautia,Prevotellaceae_Ga6A1_group,-0.0341750037087322,0.02
1535,Blautia,Rikenellaceae_RC9_gut_group,-0.0521530899700451,0.0
1536,Blautia,Romboutsia,0.0323279288555556,0.01
1537,Blautia,Roseburia,0.1804238101699275,0.0
1538,Blautia,Roseomonas,-0.0378211185044322,0.0
1539,Blautia,Ruminococcus,0.0350525929947201,0.01
1540,Blautia,Ruminococcus_gauvreauii_group,0.0688503692514354,0.0
1541,Blautia,Ruminococcus_gnavus_group,0.0260164335985689,0.03
1542,Blautia,Ruminococcus_torques_group,0.0709876379715064,0.0
1543,Blautia,Stenotrophomonas,-0.0290707943934696,0.01
1544,Blautia,Streptococcus,0.0403634482554902,0.0
1545,Blautia,Subdoligranulum,0.0425519966836882,0.0
1546,Blautia,Succinivibrio,-0.0644192809237083,0.0
1547,Blautia,Tyzzerella,0.0324444495913206,0.03
1548,Blautia,UCG-002,-0.0790133035603809,0.0
1549,Blautia,UCG-003,-0.0242878446617878,0.02
1550,Blautia,UCG-005,-0.0528319029949944,0.0
1551,Blautia,UCG-010,-0.0378238608393656,0.0
1552,Blautia,Unclassified,0.0305582846208201,0.04
1553,Bradymonadales,Catenibacterium,0.0233987422872878,0.05
1554,Bradymonadales,Chloroplast,0.0249674488254048,0.05
1555,Bradymonadales,Christensenellaceae_R-7_group,0.0327478822165384,0.03
1556,Bradymonadales,Duncaniella,-0.0247574695301342,0.05
1557,Bradymonadales,Eisenbergiella,0.0324748897255602,0.03
1558,Bradymonadales,Elusimicrobium,-0.033923260897538,0.03
1559,Bradymonadales,Enterorhabdus,0.0393376186538886,0.01
1560,Bradymonadales,Eubacterium_xylanophilum_group,0.0245291441909247,0.05
1561,Bradymonadales,Holdemanella,0.0384880391345419,0.0
1562,Bradymonadales,Kineothrix,0.0184434218528069,0.03
1563,Bradymonadales,Lachnospiraceae_NK4A136_group,0.0322639491778807,0.02
1564,Bradymonadales,Lachnospiraceae_UCG-001,0.0299188909163936,0.01
1565,Bradymonadales,Lysinibacillus,-0.0250094624168493,0.03
1566,Bradymonadales,Mordavella,-0.0291779371885472,0.03
1567,Bradymonadales,Odoribacter,-0.0350261622513232,0.01
1568,Bradymonadales,Paraprevotella,-0.0288189660766172,0.01
1569,Bradymonadales,Peptoclostridium,0.0224345948416866,0.05
1570,Bradymonadales,Pyramidobacter,-0.0203780605488654,0.03
1571,Bradymonadales,Xanthomonas,-0.0334247952701002,0.01
1572,Bradyrhizobium,Campylobacter,0.0232129301435832,0.05
1573,Bradyrhizobium,Cellulosibacter,-0.0374443748628072,0.01
1574,Bradyrhizobium,Cutibacterium,-0.0286424660711256,0.01
1575,Bradyrhizobium,Defluviitaleaceae_UCG-011,-0.0304413258594962,0.01
1576,Bradyrhizobium,Dialister,0.0364276191714885,0.01
1577,Bradyrhizobium,Ercella,0.0250836193349383,0.02
1578,Bradyrhizobium,Eubacterium,0.0284344032299165,0.04
1579,Bradyrhizobium,Eubacterium_brachy_group,0.0302204255787039,0.02
1580,Bradyrhizobium,Eubacterium_ruminantium_group,-0.0260781577825408,0.03
1581,Bradyrhizobium,Eubacterium_xylanophilum_group,-0.030690423081903,0.01
1582,Bradyrhizobium,Helicobacter,-0.0287386099988931,0.04
1583,Bradyrhizobium,Lachnospira,-0.0288369812327367,0.01
1584,Bradyrhizobium,Lachnospiraceae_UCG-006,-0.0322019338089291,0.01
1585,Bradyrhizobium,Longicatena,0.028289165491548,0.02
1586,Bradyrhizobium,Mediterraneibacter,-0.0242111442620878,0.05
1587,Bradyrhizobium,Mesorhizobium,0.0301595342102781,0.05
1588,Bradyrhizobium,Millionella,0.0289460911344348,0.03
1589,Bradyrhizobium,Phascolarctobacterium,-0.0357710147658788,0.0
1590,Bradyrhizobium,Sphingomonas,0.0289265854369002,0.04
1591,Bradyrhizobium,Weissella,0.0256502051885542,0.04
1592,Brevundimonas,Brucella,0.0329597022044384,0.03
1593,Brevundimonas,Burkholderia,0.0332582169581167,0.01
1594,Brevundimonas,Clostridium_sensu_stricto_1,-0.0217754993635257,0.05
1595,Brevundimonas,Enterorhabdus,-0.0262625794940194,0.04
1596,Brevundimonas,Eubacterium_ruminantium_group,-0.0296238448281832,0.02
1597,Brevundimonas,Megasphaera,0.0332719174895516,0.02
1598,Brevundimonas,Microbacterium,-0.0286471124344243,0.04
1599,Brevundimonas,Nesterenkonia,-0.0266402592742895,0.02
1600,Brevundimonas,Oscillibacter,0.0335751727556353,0.0
1601,Brevundimonas,Rikenellaceae_RC9_gut_group,0.0337078984558765,0.01
1602,Brevundimonas,Schaedlerella,-0.0270786984239761,0.01
1603,Brevundimonas,Streptococcus,0.0316939422742736,0.02
1604,Brucella,Butyricimonas,-0.0220277296065268,0.05
1605,Brucella,Eubacterium_hallii_group,-0.0232352866966132,0.05
1606,Brucella,Eubacterium_ruminantium_group,0.0270524889560823,0.04
1607,Brucella,Klebsiella,-0.036984645460285,0.0
1608,Brucella,Mesorhizobium,0.0244094644397938,0.04
1609,Brucella,Peptoclostridium,0.0194458828503655,0.05
1610,Brucella,Phocea,0.0251143151580626,0.04
1611,Brucella,Romboutsia,-0.0276611938048834,0.02
1612,Brucella,Ruminococcaceae,-0.0420108523849216,0.02
1613,Brucella,Staphylococcus,-0.0215438742067409,0.04
1614,Burkholderia,Butyricimonas,-0.0263805745593736,0.02
1615,Burkholderia,CAG-352,-0.0225605000640543,0.04
1616,Burkholderia,Catenibacterium,-0.0245707890883922,0.05
1617,Burkholderia,Christensenellaceae_R-7_group,-0.046328882517269,0.0
1618,Burkholderia,Clostridia_UCG-014,-0.0405359466229038,0.0
1619,Burkholderia,Clostridium_sensu_stricto,0.0454172341331269,0.0
1620,Burkholderia,Clostridium_sensu_stricto_1,-0.0313453834145151,0.0
1621,Burkholderia,Colidextribacter,-0.028295419020945,0.04
1622,Burkholderia,Collinsella,-0.0391075038631577,0.0
1623,Burkholderia,Coprococcus,-0.077280427329582,0.0
1624,Burkholderia,Corynebacterium,0.0395196008258538,0.01
1625,Burkholderia,Cronobacter,-0.0234615996474029,0.04
1626,Burkholderia,Delftia,0.031600584070461,0.01
1627,Burkholderia,Dialister,-0.0717932145721619,0.0
1628,Burkholderia,Dorea,-0.0848850017343105,0.0
1629,Burkholderia,Duncaniella,0.1246421162749402,0.0
1630,Burkholderia,Eisenbergiella,0.0389722588556691,0.0
1631,Burkholderia,Enterocloster,0.0593669983209959,0.0
1632,Burkholderia,Enterococcus,0.0460176284545966,0.0
1633,Burkholderia,Erysipelotrichaceae_UCG-003,-0.0308581566970872,0.01
1634,Burkholderia,Escherichia-Shigella,-0.0532613835313134,0.0
1635,Burkholderia,Eubacterium,-0.0208072134686207,0.04
1636,Burkholderia,Eubacterium_coprostanoligenes_group,-0.0615192833272019,0.0
1637,Burkholderia,Eubacterium_eligens_group,-0.0350533929741529,0.01
1638,Burkholderia,Eubacterium_hallii_group,-0.039617952341699,0.0
1639,Burkholderia,Eubacterium_siraeum_group,-0.0382213369330065,0.01
1640,Burkholderia,Faecalibacillus,0.0356027748115323,0.0
1641,Burkholderia,Faecalibacterium,-0.1252950801147315,0.0
1642,Burkholderia,Fusicatenibacter,-0.0435966261589286,0.01
1643,Burkholderia,Fusobacterium,-0.0244798064041296,0.02
1644,Burkholderia,Gemella,-0.0245061084818798,0.05
1645,Burkholderia,Gemmiger,0.0314715213687568,0.01
1646,Burkholderia,Gibbsiella,0.019157184324601,0.01
1647,Burkholderia,Helicobacter,0.0226960577780779,0.04
1648,Burkholderia,Herbinix,0.0959089867118097,0.0
1649,Burkholderia,Hespellia,0.0270778878235115,0.01
1650,Burkholderia,Holdemanella,-0.0283193385062621,0.02
1651,Burkholderia,Incertae_Sedis,-0.0302633379377661,0.02
1652,Burkholderia,Intestinimonas,0.0507461058401612,0.0
1653,Burkholderia,Kineothrix,0.1305338702332512,0.0
1654,Burkholderia,Klebsiella,0.0283411263106862,0.04
1655,Burkholderia,Kocuria,0.0341590853562578,0.01
1656,Burkholderia,Lachnobacterium,-0.0271044744129357,0.04
1657,Burkholderia,Lachnoclostridium,-0.0237925031561197,0.05
1658,Burkholderia,Lachnospiraceae_NK4A136_group,-0.075211120418306,0.0
1659,Burkholderia,Lachnotalea,-0.0295009395946469,0.02
1660,Burkholderia,Lacrimispora,0.0525961857119737,0.0
1661,Burkholderia,Lactobacillus,0.0582807585092553,0.0
1662,Burkholderia,Ligilactobacillus,0.0805572486319778,0.0
1663,Burkholderia,Microbacterium,0.0329597012937417,0.0
1664,Burkholderia,Millionella,0.0321792408430597,0.02
1665,Burkholderia,Monoglobus,-0.0331948971097763,0.0
1666,Burkholderia,Mordavella,0.0273629543233239,0.03
1667,Burkholderia,Muribaculum,0.0585273038712832,0.0
1668,Burkholderia,Neglecta,0.0421873196957072,0.01
1669,Burkholderia,NK4A214_group,-0.0263515618945656,0.02
1670,Burkholderia,Nubsella,0.0239279525296575,0.03
1671,Burkholderia,Odoribacter,-0.0208487542868888,0.05
1672,Burkholderia,Oribacterium,0.0329945409178778,0.03
1673,Burkholderia,Oscillibacter,0.029936557825168,0.03
1674,Burkholderia,Parabacteroides,-0.0462082787991193,0.0
1675,Burkholderia,Paramuribaculum,0.0439367187130383,0.0
1676,Burkholderia,Paraprevotella,-0.0254120169636362,0.01
1677,Burkholderia,Phocaeicola,0.0273229170347729,0.03
1678,Burkholderia,Porphyromonas,-0.0288371905312045,0.01
1679,Burkholderia,Prevotella,-0.0636073416384323,0.0
1680,Burkholderia,Prevotellamassilia,0.0451840623674112,0.0
1681,Burkholderia,Pseudescherichia,0.1704863471097698,0.0
1682,Burkholderia,Pseudomonas,0.0396771087466964,0.0
1683,Burkholderia,Roseburia,-0.0736428212130828,0.0
1684,Burkholderia,Roseomonas,0.0265703315715839,0.04
1685,Burkholderia,Ruminococcus,-0.0303741075539178,0.03
1686,Burkholderia,Ruminococcus_torques_group,-0.0407130551197351,0.0
1687,Burkholderia,Ruminococcus2,-0.0242146944559366,0.05
1688,Burkholderia,Sphingomonas,0.0682529034670847,0.0
1689,Burkholderia,Staphylococcus,0.0423753905960933,0.0
1690,Burkholderia,Stenotrophomonas,0.0275996358636685,0.02
1691,Burkholderia,Streptomyces,0.0323164321705288,0.04
1692,Burkholderia,Subdoligranulum,-0.1052639946906121,0.0
1693,Burkholderia,Sutterella,-0.0527180716426199,0.0
1694,Burkholderia,UCG-002,-0.0646228591754993,0.0
1695,Burkholderia,UCG-004,0.0192405766688712,0.04
1696,Burkholderia,UCG-005,-0.0421449279598544,0.0
1697,Burkholderia,Varibaculum,0.0264788050707609,0.02
1698,Burkholderia,Unclassified,0.0310631465306686,0.02
1699,Burkholderia-Caballeronia-Paraburkholderia,Catenibacterium,0.022388305211192,0.04
1700,Burkholderia-Caballeronia-Paraburkholderia,Catenisphaera,0.0269640602052774,0.04
1701,Burkholderia-Caballeronia-Paraburkholderia,Christensenellaceae_R-7_group,0.0222340716430457,0.05
1702,Burkholderia-Caballeronia-Paraburkholderia,Clostridium_sensu_stricto,0.0401460913101271,0.0
1703,Burkholderia-Caballeronia-Paraburkholderia,Desulfovibrio,-0.0207797247399856,0.05
1704,Burkholderia-Caballeronia-Paraburkholderia,Eubacterium_ventriosum_group,0.0216090281318685,0.05
1705,Burkholderia-Caballeronia-Paraburkholderia,Fastidiosipila,0.0234957432247911,0.05
1706,Burkholderia-Caballeronia-Paraburkholderia,Herbaspirillum,-0.0289695800379585,0.0
1707,Burkholderia-Caballeronia-Paraburkholderia,Ligilactobacillus,-0.021290047887614,0.05
1708,Burkholderia-Caballeronia-Paraburkholderia,Metaprevotella,-0.0264162743618835,0.04
